Order-Date,Ship-Mode,Segment,State,Sub-Category,Quantity,Unit-Price,Unit-Cost,iforest_score,precipitation,temperature,lof
2016-06-12,First Class,Corporate,Alabama,Binders,6,5.579999999999999,2.9016,0.3781118552421408,2.214195959280898,70.39757729072049,0.9938251849667608
2014-10-12,Standard Class,Consumer,California,Art,16,3.725,2.6820000000000004,0.3934652371020363,0.5183688725887248,58.27985786171205,1.00738072462795
2014-10-12,Standard Class,Consumer,California,Storage,11,21.39,15.1869,0.382993666509308,1.740733877316583,47.87652745932116,0.9828482455267858
2015-09-03,Standard Class,Corporate,North Carolina,Envelopes,18,28.712,19.7395,0.4744963169732561,4.123567046581814,58.86263564115466,1.0128744209608453
2017-11-13,First Class,Home Office,Illinois,Storage,16,50.0,25.0,0.4538130263020539,1.2280755459184816,48.36632418068661,0.9723246132322171
2017-05-28,Second Class,Consumer,South Carolina,Chairs,16,50.0,25.0,0.5265857198704877,3.3670821381173734,58.507317143287395,1.0212234283956652
2017-10-26,Standard Class,Consumer,Minnesota,Accessories,5,19.99,13.1934,0.3849873987730045,1.725019642640902,62.661632030270695,1.0651792322253644
2017-10-26,Standard Class,Consumer,Minnesota,Labels,10,6.16,3.2032000000000003,0.3772861411140432,4.991334657957633,45.77560073196652,1.0497522561536452
2016-04-05,Second Class,Home Office,Texas,Storage,20,31.6736,25.0,0.4267243756580509,4.057253114452868,62.41700193365287,1.100218275452087
2016-09-17,Standard Class,Corporate,California,Art,17,6.7,4.489000000000001,0.3740346546628995,0.24485746670105168,55.087950758529416,1.0008579626044993
2016-09-17,Standard Class,Corporate,California,Phones,8,36.792,25.0,0.3936870888307171,4.2789476266853,54.723095108232,0.9845851485704794
2016-09-17,Standard Class,Corporate,California,Paper,8,6.48,3.3696000000000006,0.3783701748186243,2.8027819649018144,54.45483324456605,0.9840501207963698
2015-01-31,Second Class,Consumer,Minnesota,Paper,7,12.96,6.739200000000001,0.3809199627946081,3.711497073157348,36.58377720710964,1.1669473896999143
2015-01-31,Second Class,Consumer,Minnesota,Furnishings,13,26.67,18.402300000000004,0.3801141393187308,0.852084643413471,36.018833531028555,1.1381338208682605
2015-01-31,Second Class,Consumer,Minnesota,Binders,11,32.96,16.8096,0.3990641180427347,0.9583146973551643,45.16693613777555,0.9902386506643479
2017-11-06,Standard Class,Home Office,Oregon,Binders,19,5.682,9.47,0.3824843059794792,0.6678852495241661,49.329387717925385,1.0129818235340993
2017-11-09,Second Class,Home Office,New York,Furnishings,15,16.088333333333335,9.331233333333332,0.4304796306355622,3.6478439891619785,50.975793890932714,0.9904873607841148
2017-06-17,First Class,Consumer,California,Binders,14,25.656,16.6764,0.3786710412957885,0.19987961182898362,73.06533946008176,1.0269535851397424
2016-09-06,Standard Class,Corporate,Minnesota,Appliances,7,12.98,9.2158,0.4268779280353353,4.431692161406341,68.35022578928286,1.0005953987828153
2016-08-29,Standard Class,Home Office,Illinois,Paper,14,10.770666666666664,7.000933333333332,0.4222835279229975,2.61945676383752,71.22987698112905,0.9971479339346212
2016-08-29,Standard Class,Home Office,Illinois,Accessories,18,47.988,25.0,0.4089647267578614,2.909106169298731,67.55151342816978,0.9864388514087942
2016-08-29,Standard Class,Home Office,Illinois,Binders,13,0.894,2.4138,0.3943500945094336,3.228486513027323,68.28471374604231,0.9933750604024462
2016-12-01,Second Class,Consumer,Minnesota,Paper,12,7.973333333333334,4.066400000000001,0.3774788080000403,2.6430419321015353,44.60084583365037,0.9993231701285518
2015-11-13,Standard Class,Consumer,Colorado,Accessories,9,50.0,25.0,0.4552150914771644,3.9563894017761614,48.55010093597919,0.9766614390061642
2015-11-13,Standard Class,Consumer,Colorado,Furnishings,8,50.0,25.0,0.4060785206538446,0.4255306074022469,50.77163988428902,0.9907172469767906
2015-11-13,Standard Class,Consumer,Colorado,Binders,12,18.441,25.0,0.3943550190654411,2.448531822937155,40.655856058889576,1.016182767472757
2017-11-23,Standard Class,Consumer,North Carolina,Accessories,11,14.822399999999998,11.302079999999998,0.4038585080877464,0.33239652602636893,47.96561627298431,1.0175585109108873
2017-11-23,Standard Class,Consumer,North Carolina,Phones,13,27.992,25.0,0.4011820982840067,0.9623392484950127,61.42272092750412,0.9972257226261755
2017-11-23,Standard Class,Consumer,North Carolina,Art,8,3.304,2.2302,0.3911638024582963,1.3773392460548373,51.61882155480197,0.9876878327313713
2015-10-15,Standard Class,Home Office,Illinois,Accessories,14,50.0,25.0,0.4374692446971976,4.254834523250482,48.87331388261488,0.9787266210127343
2017-12-25,Standard Class,Corporate,New York,Furnishings,10,20.98,15.525200000000002,0.372854009613108,2.302687830057267,45.15409185412528,1.0043102104242934
2016-11-03,Standard Class,Consumer,Iowa,Art,10,50.0,25.0,0.4211862296831434,2.1392626875233542,56.69853091315155,1.011219681518287
2016-11-03,Standard Class,Consumer,Iowa,Binders,17,27.24,13.8924,0.6620009109092491,4.013413875926489,54.45545422751581,0.9755129851856467
2014-08-25,Second Class,Consumer,Ohio,Fasteners,7,3.645090909090909,2.3237454545454543,0.6278714215675909,0.6217419823884662,65.07043802898119,0.9905175696010327
2014-08-25,Second Class,Consumer,Ohio,Envelopes,8,4.72,3.068,0.3791334702649336,1.806454288956213,73.23261497218579,1.0184021315640237
2014-08-25,Second Class,Consumer,Ohio,Paper,9,23.976,16.4835,0.6706605463342796,3.5024271244203464,69.96898441293584,0.9777133574442836
2014-08-25,Second Class,Consumer,Ohio,Envelopes,11,32.616,21.6081,0.4043228049580636,4.712281462596973,73.23647868989403,1.0331068745415586
2015-03-02,Standard Class,Consumer,Washington,Tables,18,50.0,25.0,0.5501578819536338,1.5468880154264775,52.379979295614326,1.1139676297427088
2015-04-05,Standard Class,Corporate,Tennessee,Binders,18,50.0,25.0,0.5322425793075757,1.6650908332299945,61.41369308910369,1.0224090040118852
2016-06-12,First Class,Consumer,Delaware,Furnishings,13,23.52,14.3472,0.3775977169337473,4.976087747797575,72.97391944186529,1.0873575376731417
2016-06-12,First Class,Consumer,Delaware,Binders,12,10.28,5.654,0.3764119559866387,3.857757373677261,63.62240135211418,0.9950078839460921
2016-06-12,First Class,Consumer,Delaware,Storage,14,45.312,25.0,0.4329104628768963,2.887235514000956,67.5931722062108,0.9843526892582979
2016-06-12,First Class,Consumer,Delaware,Envelopes,8,14.3775,7.907624999999999,0.5020026507514808,2.3465207430368773,71.40717955460575,0.9833690973804764
2016-06-12,First Class,Consumer,Delaware,Phones,7,17.01,12.077100000000002,0.39358240864237,3.636836786169055,65.93139638718408,0.9807789669483055
2014-12-26,Second Class,Home Office,Texas,Chairs,5,50.0,25.0,0.5225696399758475,4.635878538479399,44.515149481906185,1.061906864001879
2014-09-20,Standard Class,Consumer,Illinois,Tables,10,50.0,25.0,0.5288576325323768,2.6952609468495647,66.62091434471958,1.1033034031005646
2017-11-05,Standard Class,Consumer,Arizona,Binders,10,2.388,4.2188,0.3922052867241946,3.7129274171398023,46.89186847567416,0.9883148377401655
2017-11-05,Standard Class,Consumer,Arizona,Storage,13,40.66533333333333,25.0,0.4574009029820987,0.9122439202899818,53.85095552724746,0.9783381906135301
2016-11-06,Second Class,Home Office,California,Chairs,13,50.0,25.0,0.8396799041547732,2.112067870403467,50.83247830291932,0.9835472680835987
2016-11-06,Second Class,Home Office,California,Furnishings,12,50.0,25.0,0.4391694021084141,3.6034282293023723,46.97594699552221,0.9957819286470351
2017-02-02,First Class,Corporate,Ohio,Phones,7,11.994,14.3928,0.4104866452205428,0.5315472906907376,42.78991751158018,1.0300733940532387
2017-02-02,First Class,Corporate,Ohio,Paper,13,39.152,24.47,0.3987327459307082,4.526209192478188,47.16867724513,1.0122196895551214
2017-02-02,First Class,Corporate,Ohio,Fasteners,16,2.384,1.6092,0.554110883499909,0.3547960858425375,49.03419900219724,0.9904288993267727
2016-10-13,Standard Class,Consumer,California,Paper,11,20.04,10.4208,0.388978058569271,0.8578599887552107,55.80492322374065,0.9893938890555684
2016-10-13,Standard Class,Consumer,California,Paper,16,35.44,18.7832,0.5481974267295335,3.3393086772440106,54.57787617996538,0.9828671046174818
2016-10-13,Standard Class,Consumer,California,Art,19,5.76,4.032,0.3655450684897946,2.208655694593071,48.15479146308472,1.0178432021158543
2016-10-13,Standard Class,Consumer,California,Fasteners,9,4.02,2.0502,0.3892237258963343,1.4968793285901194,57.82873988723546,1.013232294830066
2016-10-13,Standard Class,Consumer,California,Binders,16,38.088,24.7572,0.3987327459307082,0.034913974076294374,60.04037339192562,1.035505591045934
2016-10-13,Standard Class,Consumer,California,Supplies,11,13.175999999999998,9.48672,0.4072333899184884,0.716961746831461,51.27880048915336,0.9802469001953967
2016-10-13,Standard Class,Consumer,California,Furnishings,18,3.316923076923077,1.7247999999999997,0.666182257959471,2.767034326610336,58.144263119108125,1.031353258238379
2016-09-05,Second Class,Corporate,Pennsylvania,Furnishings,15,41.4,25.0,0.3987969073231027,1.6451154974644056,54.884074750768775,1.0015904792972532
2017-09-18,Standard Class,Corporate,California,Art,18,2.94,2.1462,0.3844961175121026,3.638700255762383,62.002558199120905,1.0047546133126994
2017-09-18,Standard Class,Corporate,California,Envelopes,19,3.62,1.9186,0.3831919554377139,0.9167121316661236,62.452852105326144,1.031538829158411
2017-09-18,Standard Class,Corporate,California,Paper,13,47.9,24.908,0.4138371641789931,1.062132446274766,61.31181605066598,0.9859438847188238
2017-12-22,Standard Class,Consumer,Missouri,Appliances,11,50.0,25.0,0.5627068323932958,3.5932888740142466,45.0103199358367,1.0009248530112433
2015-09-07,Standard Class,Consumer,California,Storage,9,50.0,25.0,0.494876047006452,2.2747228829042654,59.744652415219,1.0082994235850478
2014-10-22,Standard Class,Home Office,Ohio,Furnishings,7,46.944,25.0,0.3951827411290732,2.3382834112089297,51.94681834212916,0.9820380761460915
2016-12-05,Standard Class,Corporate,Wisconsin,Phones,13,34.95,25.0,0.6408189939444238,4.327830265701444,48.27417162624153,0.9975494685559012
2016-12-05,Standard Class,Corporate,Wisconsin,Phones,16,49.99,25.0,0.414646833383331,2.3646661119640475,43.14433788400414,0.9931542329683498
2016-12-05,Standard Class,Corporate,Wisconsin,Chairs,13,50.0,25.0,0.6126406259476486,0.20237517338381472,45.77453853323977,0.9950648627453361
2016-12-05,Standard Class,Corporate,Wisconsin,Binders,17,34.31,18.1843,0.423744282766728,4.855639076929257,45.35219981877504,1.023399865850021
2016-03-13,First Class,Home Office,Arizona,Appliances,9,50.0,25.0,0.6715847780758892,1.5579587162205462,50.611315310913895,1.0128487295322888
2016-03-13,First Class,Home Office,Arizona,Phones,12,50.0,25.0,0.4843790011477074,0.14234178963059674,39.536262558610254,1.0479927629828913
2015-05-31,First Class,Corporate,California,Paper,14,8.34,4.587000000000001,0.4582858503155974,1.1223492248938545,66.8597913938512,0.9765113935632651
2015-05-31,First Class,Corporate,California,Paper,14,26.38,14.2452,0.4014366888359184,2.7304802276457094,64.26542442286157,1.0015877398142004
2015-05-31,First Class,Corporate,California,Storage,19,13.48,9.9752,0.4295718316184327,4.479568173181575,73.37092932728005,1.0512851751634533
2015-05-28,Standard Class,Home Office,Washington,Art,17,3.315,2.41995,0.3767711855714888,4.30279241693709,61.56968912603165,1.0012242629623258
2014-03-01,Second Class,Consumer,Washington,Chairs,7,50.0,25.0,0.5747435468248769,4.184666039423941,51.384998259689915,1.1061547844002522
2016-11-20,Standard Class,Consumer,Oklahoma,Labels,8,14.62,7.748599999999999,0.381403421293304,1.4293422625130785,45.57010287791559,0.984065204569973
2016-11-20,Standard Class,Consumer,Oklahoma,Phones,18,50.0,25.0,0.5179433794616906,3.0363569797361034,47.24572107667042,0.9807870789123707
2016-05-11,First Class,Consumer,California,Paper,15,5.98,3.2890000000000006,0.3772332044778614,3.3959132878911094,65.50842572458953,0.9886480456741639
2015-12-28,Second Class,Consumer,Pennsylvania,Accessories,18,27.192,25.0,0.3983721909684974,3.1395328578825303,47.648140474392896,0.9994336610107601
2016-11-16,Standard Class,Consumer,New Mexico,Envelopes,6,14.2,7.525999999999999,0.8185623412185172,3.719875944893896,45.07926556840974,1.00247041752703
2016-11-07,Standard Class,Consumer,Washington,Binders,19,27.68,17.991999999999997,0.3931282905681467,2.6945778709820756,52.937287713651635,1.0162183428997098
2014-09-08,Standard Class,Consumer,Texas,Art,7,4.968,3.6018,0.3660694833598442,0.7911152327533111,62.090197100195724,0.9827495866397427
2014-09-08,Standard Class,Consumer,Texas,Machines,12,50.0,25.0,0.7998960606250983,0.1198194979671785,61.32278110215881,1.0852610156459592
2014-09-08,Standard Class,Consumer,Texas,Storage,16,50.0,25.0,0.4697015814613103,2.3518900071246343,71.10478843004995,0.9811317550188905
2014-09-08,Standard Class,Consumer,Texas,Chairs,14,50.0,25.0,1.202509537794758,0.4218940646851854,59.87962705527422,1.0884468035617305
2014-09-08,Standard Class,Consumer,Texas,Art,15,32.064,25.0,0.4058997515806981,3.5475370297122804,54.31524934125308,0.9850625481582802
2014-09-08,Standard Class,Consumer,Texas,Appliances,7,44.495,25.0,0.4950684563584335,1.2439806384162033,57.88874509044881,0.9929496847045306
2014-09-08,Standard Class,Consumer,Texas,Phones,6,50.0,25.0,0.4117067704453896,4.208653069027121,59.865455113423295,1.0068135590931848
2014-08-05,Standard Class,Consumer,California,Paper,18,10.47,5.549100000000001,0.3663156931490106,4.100634824033046,71.55994715142386,1.016977211131339
2014-08-05,Standard Class,Consumer,California,Paper,12,50.0,25.0,0.4481741671971008,3.538426555360972,75.66813337770807,1.0500465876532883
2014-08-05,Standard Class,Consumer,California,Chairs,8,50.0,25.0,0.5459389113435344,4.740442904654449,68.29347440491709,1.000344020949125
2014-09-14,Standard Class,Corporate,Illinois,Appliances,15,26.224,25.0,0.4353650290772263,3.3351817513075153,67.89014971661963,0.9804482951305389
2014-09-14,Standard Class,Corporate,Illinois,Labels,18,5.04,3.402,0.383556010354544,3.4629903358104586,61.25158143335573,0.992967787247326
2017-04-21,Second Class,Consumer,Texas,Appliances,5,32.42133333333333,25.0,0.4519542339637503,4.651105875165526,60.54228132856194,1.0455517207806795
2015-11-21,Second Class,Consumer,Ohio,Chairs,12,50.0,25.0,0.4458268386881336,3.7418053531808884,50.48665473564295,0.9779268576348477
2015-11-21,Second Class,Consumer,Ohio,Supplies,15,3.97,4.9128750000000005,0.3895937784440081,4.355349324752718,50.73465147253123,0.972205689466097
2015-12-15,Standard Class,Home Office,New York,Art,8,3.28,1.8696,0.3920035793564098,2.6304785001082607,36.295327541571694,1.1534650339413
2014-12-05,Second Class,Corporate,Illinois,Storage,16,12.408,11.4774,0.3678309742692346,2.3488165049784486,42.57772972361987,1.0099290900139664
2014-12-05,Second Class,Corporate,Illinois,Accessories,6,50.0,25.0,0.5050589255887303,4.950818691539311,40.11635099866752,0.9961846770908231
2014-11-19,Second Class,Home Office,Louisiana,Phones,18,50.0,25.0,0.4596207759675056,4.066411305351322,53.69390344590155,0.9945803405518031
2014-11-19,Second Class,Home Office,Louisiana,Phones,15,49.98333333333333,25.0,0.6095413323028976,3.867828133750864,46.72031124463772,0.9676826578330302
2014-11-19,Second Class,Home Office,Louisiana,Accessories,6,29.0,21.75,0.3942905222879742,0.5222597091305398,55.32601564163693,1.001636184806867
2016-11-28,Standard Class,Consumer,Connecticut,Binders,10,7.16,3.7232,0.3779482950098693,2.5939608610539926,38.928339766437595,1.1244401982971899
2014-08-26,Standard Class,Home Office,California,Accessories,12,25.25714285714286,21.973714285714287,0.4759416096279038,1.828671434729519,72.44997795499809,1.0153682587960673
2016-07-16,Standard Class,Corporate,Texas,Storage,11,12.408,25.0,0.3798855896871524,1.2405101118095612,72.64658712056064,1.0963867652670598
2016-07-16,Standard Class,Corporate,Texas,Paper,14,6.672,22.935,0.3740346546628995,4.166311452822181,74.72388204213128,1.124117946437277
2015-10-12,First Class,Home Office,New York,Bookcases,11,50.0,25.0,0.5287437168060662,3.1178977428321226,64.63595324368373,0.9932624826733907
2015-10-12,First Class,Home Office,New York,Phones,16,14.352,10.33344,0.4049221510631838,2.4258184532689353,50.241394599524575,0.9689118830896218
2015-10-12,First Class,Home Office,New York,Paper,6,7.405714285714287,3.850971428571429,0.4563356313719847,2.6821749438788958,58.285676289480485,1.0102346784768146
